review_id,product_id,review_date,customer_id,vine,star_rating,helpful_votes,total_votes,verified_purchase
R3TH7TZE68RFZR,B0013TMFV4,1440979200000,39177836,N,5,0,0,Y
R2BLV0Z70E2GYA,B00WBWO812,1440979200000,14978501,N,5,0,1,Y
RDEBTVIPDQWLM,B005ABAGR6,1440979200000,18384642,N,4,0,1,Y
RW1DV4SGVMF61,B00OVG34ZC,1440979200000,22181365,N,5,0,0,Y
R2E7T5QAHZG7ZN,B0007P2OMK,1440979200000,40447818,N,5,0,0,Y
R8K4OPIGPNO7L,B000O2T3DY,1440979200000,416619,N,5,0,0,Y
R1MM8OUIF0HM98,B000V0X61O,1440979200000,45461354,N,5,0,0,Y
R34OIWG8EHDL3F,B005MIFIW0,1440979200000,19614242,N,5,0,0,Y
R3CHNCXG28CDNF,B003XK63GE,1440979200000,15785389,N,1,0,0,Y
R2E5ETPADD3GBI,B00147V0PM,1440979200000,2672069,N,5,0,0,Y
RQQ28654BE29F,B0037HP9OA,1440979200000,42543864,N,1,3,4,Y
R36I9ALZVQJRT1,B005NMMKDK,1440979200000,47496269,N,2,0,0,Y
R1UBJQOM4Y1UAV,B00X3DDHHO,1440979200000,46557825,N,5,0,0,N
R38T589OVEIAYN,B00Z1ID3M8,1440979200000,42261929,N,2,0,0,Y
R6C0TZFZV3EZ3,B00OSUJPA4,1440979200000,20164236,N,5,0,0,Y
R93VENKIEXLX3,B00EKT70EG,1440979200000,3267685,N,5,1,1,Y
R1MZOFV8JUQMBQ,B0019D2ZLO,1440979200000,133977,N,5,0,0,Y
R38N5J8YED8L49,B00DHWJJ3C,1440979200000,12079945,N,5,0,0,Y
R1TTYTU40MB3FO,B000ZIK9LC,1440979200000,51805136,N,5,0,0,Y
R111PW18DIJT8R,B00FDXEDGG,1440979200000,12386924,N,5,0,0,Y
R3MD8NR8VO4V1D,B000QUNDDU,1440979200000,47303281,N,5,0,0,Y
R2Q0OPLC8VIGOU,B00169DHNQ,1440979200000,34012759,N,5,2,2,Y
R38K502WV0OD41,B00VVWF26S,1440979200000,17220204,N,4,0,0,N
R29Q748WSHZ3SN,B001V9LQ0W,1440979200000,27682058,N,5,23,24,Y
R2SSHMDPWO78NM,B001E3Y9F4,1440979200000,44172387,N,5,0,0,Y
R3VJHIZYBJTFBC,B00889ZFQY,1440979200000,49810474,N,2,0,0,Y
R15F68S3C1R9SC,B00A1WTQMU,1440979200000,9536925,N,5,1,6,Y
R2I46JUN7A8B8Q,B004L4EING,1440979200000,38709708,N,4,0,0,Y
R3QXVOQLBC5L2S,B00Q78C1EW,1440979200000,28164648,N,5,0,0,Y
R3LIGASHI73LA7,B0041HTTA0,1440979200000,19231915,N,5,0,0,Y
RMKJ85YLQX9BR,B0007L44SG,1440979200000,2643791,N,4,0,0,Y
R32ZV2YGHTYOAR,B001RVTWL4,1440979200000,35497413,N,5,0,0,Y
R3V9114IQLUV2E,B00EWDY4VW,1440979200000,30536398,N,5,1,1,Y
RGK6S3G7OXWEF,B00NY5NGPE,1440979200000,8302402,N,5,0,0,Y
R1F2IQTLQBGT0V,B000W5K1E8,1440979200000,35497413,N,5,0,0,Y
R2PL6PGRCYXB4I,B000JNQSIQ,1440979200000,802875,N,5,0,1,Y
R1ZDVD0UBCV5X4,B003E1B6UU,1440979200000,47800487,N,5,0,0,Y
RH660JC7A2L96,B000H30FO6,1440979200000,2754364,N,2,0,0,Y
R2QBO2HKSDTB3E,B007ZY1918,1440979200000,12697686,N,1,0,0,Y
R3OXRW37BVUEYI,B000C21CQW,1440979200000,47300152,N,1,0,0,Y
RC6OWRNGCC3JA,B00T38S9E4,1440979200000,52893975,N,5,0,0,Y
RUXJS90BE1M0F,B003YM1XUW,1440979200000,21683558,N,5,0,0,Y
R2D09RW36Y8CLY,B00SK5OKGC,1440979200000,11708548,N,4,0,1,Y
R46UL5G5HEPRZ,B00SX6XABO,1440979200000,333848,N,5,18,20,N
R20E2EWOLT014P,B0081TO1YS,1440979200000,28729819,N,1,0,0,Y
R32VIAC5DDUX0X,B00KCFAZTE,1440979200000,45942140,N,2,1,1,Y
R3U0ED2NH4NRON,B00N4VHKP0,1440979200000,35146496,N,5,0,0,Y
R1EG2K8PKNYCDE,B004X8IDE0,1440979200000,29586417,N,5,0,0,N
R2TO0V1CTBU5HA,B005N7YHGS,1440979200000,15786356,N,1,1,1,Y
R2MQQCU946IACS,B00ABRJQNO,1440979200000,339587,N,4,0,0,Y
R2UJUES6KZJP2V,B0086VIA1Q,1440979200000,47631439,N,4,0,0,Y
R2OAVE3T7N5DW2,B003FCM31Y,1440979200000,2283918,N,5,1,1,Y
R3FQDAQP3KG1LX,B00IN6VAVQ,1440979200000,42058711,N,5,0,0,Y
RCI0QV3KJERFH,B00R1U3C3Y,1440979200000,13607224,N,5,3,3,Y
R1OXYCSMLQBWQL,B00K04FH2W,1440979200000,19809095,N,5,0,0,Y
RSQ0F5AWJP1F1,B00GW4OVF8,1440979200000,8220249,N,5,1,1,Y
R34W9TMAGQGH40,B005XQWXTW,1440979200000,13059449,N,5,0,0,Y
R1JC8SC4XRO45B,B003LQZTV0,1440979200000,19511929,N,5,0,0,Y
R2CVUWDJNY5XJP,B0037HP9OA,1440979200000,19809095,N,5,0,0,Y
R1QSHGWTVG2WXT,B010BVZ1VU,1440979200000,19563739,N,5,3,4,N
R2F8P2KY1YJ2HV,B00FD3QM5G,1440979200000,413959,N,5,0,0,Y
R8WUOQZW50ENA,B00SA841PO,1440979200000,48599882,N,5,0,0,Y
RK8L5687VZI6Z,B00NMX7KG4,1440979200000,2078375,N,1,0,1,Y
RMM5KZKFWO57D,B00B6A8JQA,1440979200000,43301034,N,5,0,0,Y
RSB1PZ8VXHMST,B00OV4JA34,1440979200000,18630513,N,5,1,1,Y
R23HETO38IXWXF,B002A0W3PI,1440979200000,20852026,N,5,0,0,Y
RL4HCNJM607ER,B008U8N26I,1440979200000,15959982,N,5,1,1,Y
R1DBT2Z5DZ42FO,B00ZKLLZAI,1440979200000,45553772,N,4,0,0,N
R2IQNTCLFQJRGJ,B00IFMQ2A2,1440979200000,27896422,N,4,0,0,Y
R2R9YRMHLSM88W,B00ISUUI56,1440979200000,40460744,N,5,3,4,N
R3JAPDIJ1T4NZL,B00MWI2IS0,1440979200000,22297413,N,5,2,5,Y
RWZTT7BYUQK91,B0001YOPVA,1440979200000,48941386,N,5,1,1,Y
R2UQHSNWU6WTZX,B00HAT8EKW,1440979200000,12553981,N,5,74,76,N
R9VH5LILPYQZI,B00ZH4TA7I,1440979200000,21861779,N,4,0,0,Y
R2V5SAGSKJKKO7,B00BDGXT9Y,1440979200000,14576101,N,5,1,1,Y
R12IK2U325LHU7,B00M84ZVDM,1440979200000,37165283,N,4,0,0,Y
R22WTADPEPISP4,B000WZK4RW,1440979200000,10095976,N,5,1,1,Y
R33J6SKC0VK0QD,B00KUIJE36,1440979200000,12803698,N,1,0,1,Y
R3ROCJLZQCTR0S,B009GYVMAS,1440979200000,47956480,N,3,0,0,Y
R2PGX9FT0KGG6Z,B00LM3L90Y,1440979200000,1749975,N,4,2,2,N
R1T6V4PL4N7JNJ,B008Y9B0MG,1440979200000,30526559,N,5,0,0,Y
RB7FTIK01FI6Z,B006WZ9K5I,1440979200000,12732379,N,4,5,6,Y
R1KIUWNP0MPQ1J,B00APEPPLA,1440979200000,13736437,N,5,0,0,Y
R3LZ4OVJL9NCI7,B0054GBXOW,1440979200000,12356817,N,5,0,0,Y
RI0I5GVOROSZB,B0140EEAX4,1440979200000,50059894,N,5,0,0,N
R2PIHQH4BIOQEH,B00HCHNBP0,1440979200000,25415089,N,3,1,1,Y
R9T1FE2ZX2X04,B003V264WW,1440979200000,34678741,N,5,0,0,Y
R1VYL93N7MQBOW,B00BFFQMBA,1440979200000,33708512,N,5,4,4,N
R3C9EL4S4WOFEV,B000QVDG18,1440979200000,14449428,N,5,0,1,N
RTI751ODF6B16,B005V2UI5Y,1440979200000,13494705,N,3,0,0,Y
R268FA0ZTB9J37,B0012J30LY,1440979200000,7708211,N,5,0,0,Y
RW7J4RBWTTN3U,B00778B2UA,1440979200000,11777535,N,5,0,0,Y
R2LOJG5O6GORHB,B000WIIMO6,1440979200000,13309326,N,5,1,1,Y
R2G814ROOUHRAS,B00871DNU8,1440979200000,36733351,N,5,0,0,Y
R21PRHZFWUBDS8,B00GQP8H8A,1440979200000,51867299,N,1,1,1,Y
R3QEA2Q9IR97MU,B000AADF20,1440979200000,29652080,N,3,2,5,Y
RKHNHPJMR763L,B00DZNZXJM,1440979200000,4754765,N,1,0,0,Y
R3KXF9IBW3U1FH,B00A8DHHNC,1440979200000,46027210,N,1,0,0,Y
RAERKYTAFEQ0H,B00HXAIN90,1440979200000,47936664,N,4,0,0,Y
R1901LEVVYB2PQ,B00763LZWQ,1440979200000,8141754,N,5,0,0,Y
R3KCNLTHCLC3H3,B00N30SE3E,1440979200000,6531518,N,5,0,0,Y
R5ERURA8D91R5,B00LNOV8JO,1440979200000,23817168,N,5,0,0,N
R1VKYTVCVZRNPJ,B00R9C6M5E,1440979200000,25712802,N,5,2,3,Y
R3Q10STWJ8BE2D,B002QG6P9G,1440979200000,31832361,N,5,0,0,Y
R3K2ZXYMFOIXK1,B009HU5FJK,1440979200000,14889164,N,5,0,0,Y
R25B8P4TMDE7NH,B007K6K0IY,1440979200000,113171,N,5,0,1,N
R2GJJ94BHATX1Q,B00SPBVM5S,1440979200000,7360347,N,5,0,0,Y
R2RWVFX3E5Q0Z9,B00RS7J9NW,1440979200000,15051407,N,5,3,3,Y
R1J2UM13DISLYQ,B002BX3PPG,1440979200000,12639778,N,4,0,0,Y
R34WFX4H39UPJA,B004GTNXTQ,1440979200000,3860628,N,5,0,0,Y
R21R4QMJ1VYKX3,B00BFZFVW6,1440979200000,52661074,N,5,0,0,Y
R3UGA91B9JGSEJ,B001ECQ4OY,1440979200000,7260378,N,5,1,2,Y
R30GOR3T22ZRW,B0081K2R2U,1440979200000,44923974,N,3,0,0,N
RZ218TNATLU7N,B004NJWXMW,1440979200000,11531706,N,5,1,1,Y
R3DD6741XNLDTS,B00KJS5ORW,1440979200000,20562418,N,5,0,2,Y
R1955OYLFHNBYU,B00NN07IMW,1440979200000,41661889,N,5,0,0,Y
R3SL1PSML6GPL4,B00JEXQFK8,1440979200000,18961032,N,5,0,0,Y
RVWG7U8KLB2T2,B00PJ2DA9M,1440979200000,22598205,N,5,0,0,Y
R1ZLE2MVJNT94R,B001AHG9FC,1440979200000,11702658,N,5,0,0,Y
R2OP42JA5YUT9M,B00HUZTL5I,1440979200000,20562418,N,5,0,0,Y
R1C3Q2XZ1CC634,B00F5KDIC2,1440979200000,6375411,N,5,0,0,Y
R35TM8Z18R4XKO,B00N2JMGLM,1440979200000,5752408,N,5,0,0,Y
R1HPG61U1PZXFW,B00SDUD7IQ,1440979200000,126309,N,5,2,5,N
R3V79J8007QQ8F,B010CBPK3S,1440979200000,244320,N,3,0,0,Y
R1QW0M1IWDND91,B00PAXDQVM,1440979200000,52097159,N,5,13,16,Y
R3EI7BIMTWU89X,B002XITZ1C,1440979200000,11000197,N,3,0,0,Y
R2C5NVLOLYPSG,B011CFEMF0,1440979200000,14030284,N,2,0,2,Y
R1TXYRVLGP669W,B00V7I4FGY,1440979200000,29998599,N,5,0,0,Y
RDDXLGZLO1O5Z,B001ANN288,1440979200000,4286974,N,1,1,1,Y
R2HJMRRX7NA09M,B00IY2AFHY,1440979200000,30745339,N,3,4,8,Y
RTXQRKAAX04PO,B00GOYH4PA,1440979200000,25564245,N,5,1,1,Y
R3TACWV5B4BGHK,B001ET76EE,1440979200000,129311,N,5,0,0,Y
R30IE5I2W32K6O,B0113CQF1Q,1440979200000,30145819,N,4,0,0,Y
RDZRQA374JD4W,B0045X854G,1440979200000,45635476,N,3,0,0,Y
R352ZOTPPCEB5X,B0014P8L9W,1440979200000,22816698,N,5,0,0,N
R3MZNK4864YDVK,B00L4FQVB2,1440979200000,127662,N,5,0,0,Y
R12KML5RQY78SE,B004TSFE28,1440979200000,131478,N,5,0,0,Y
R242TBBM9TA1YC,B00DPE9EQO,1440979200000,39177584,N,5,0,0,Y
R2S3TL7QZ8BHGT,B002JPJ2ZS,1440979200000,17983464,N,4,1,1,Y
R1E6WDEJ8EH56L,B00FFGQQ8Y,1440979200000,48042921,N,5,0,0,Y
R1T1Z0SROMH5K6,B0045XDGZ4,1440979200000,14683075,N,5,1,1,Y
RN6E3Z6ILCE4L,B00D9NV2D4,1440979200000,1186446,N,5,0,0,Y
R10KGQ29J04ZHQ,B004C6ZC5G,1440979200000,12409527,N,1,0,0,Y
R3RLSVSDOU63BB,B00BB0QECG,1440979200000,41495540,N,5,0,0,Y
R20RBAWO6MH9CA,B00LPR2U5K,1440979200000,21553902,N,5,0,0,Y
R3OH2PC749ADSB,B009AZOM8M,1440979200000,38030385,N,3,1,2,Y
R8VFJUACTLMH4,B004C0NVUA,1440979200000,23511740,N,5,1,1,Y
R384IGJLFHZW3D,B000GHYSUU,1440979200000,7990579,N,5,0,0,Y
R14F1W7C8KD028,B0058NANJC,1440979200000,1488387,N,3,0,1,Y
RJL1K4BBOT6WB,B0099EHM86,1440979200000,16552594,N,1,0,1,Y
R1K59WM33RHEQW,B000RU2BLO,1440979200000,23614317,N,3,0,0,Y
R3T5R841QHO0VV,B00I32AN4K,1440979200000,164754,N,5,0,0,Y
R2Z87ES3DDA2I9,B0058HXB56,1440979200000,12516845,N,5,1,1,Y
R3QQQIB6WPA5ER,B00JUJ1B82,1440979200000,31990902,N,5,0,0,Y
R3PRQB7LMIJQMX,B00PE6SNUY,1440979200000,30906290,N,3,1,2,Y
R3192AZFFRN9XC,B0033ZC340,1440979200000,11053320,N,5,0,0,Y
R37XOMSXKCQM2G,B002LA53V8,1440979200000,11909522,N,5,0,0,Y
RA4UZFJH8H50I,B00X8HWZU0,1440979200000,6959212,N,5,0,0,N
R108EODGJI5KPE,B001V9LUQ2,1440979200000,37739600,N,5,0,0,Y
RC6T8PE9G3WP7,B00H8A2KSU,1440979200000,38800089,N,5,0,0,Y
R2R09SMYGNR7JZ,B00M1E5F1W,1440979200000,12606231,N,1,3,4,N
RTD76E2BKS2DK,B00HFQQ0VU,1440979200000,33824950,N,3,0,0,N
R1DWEVZFT0LHWK,B00H2B4H2M,1440979200000,5151629,N,5,0,0,Y
RS2PNXR1B9TVK,B0038TVHGG,1440979200000,12853765,N,5,0,0,Y
RDRGYU4Y9NR5L,B000JUV816,1440979200000,33802043,N,4,0,0,Y
R2HSRI3D6E2M9Y,B004WOSOA8,1440979200000,15257586,N,5,69,71,Y
R1HTW70KJ38N1Q,B006P2AX8G,1440979200000,14736068,N,5,0,0,Y
R1845Q2IFQNQ56,B00IKFIJEG,1440979200000,45904512,N,2,0,0,Y
R1O9L5REBIT5OA,B00DUFF610,1440979200000,13414131,N,5,0,0,Y
R2LXIN8B7U0WP8,B00LMIVLXY,1440979200000,17259593,N,5,0,0,Y
R2EG2KQKDF6E6Y,B00MXD137Q,1440979200000,34798634,N,4,6,8,Y
R3V313ISO7HR7S,B0045H668Y,1440979200000,52174451,N,4,0,0,Y
R2QSV1KEGJDPBP,B00BN152EE,1440979200000,16009441,N,3,1,2,Y
R2S7XPPAMGJGIU,B004FOTOO0,1440979200000,52488296,N,3,0,0,Y
R1LE0JUBNUIQ25,B008XWYBF2,1440979200000,27219922,N,4,0,0,Y
R2B3Z2IWF4O2R5,B006WZ9X8M,1440979200000,1765016,N,5,0,0,N
R2M7Y7NBS3X4V8,B00HB2ARHQ,1440979200000,29404967,N,5,0,0,Y
R1QKDWY3ZNQ5SW,B00JFR61GQ,1440979200000,10721966,N,5,0,1,Y
R1PI86F3GRD7S4,B00IK5NBXU,1440979200000,15339014,N,5,1,1,Y
R3I434JKE90RK1,B00OSZBHRI,1440979200000,43749203,N,5,0,0,Y
RUQE9M2NPCYHU,B00RSLL9R2,1440979200000,1921024,N,5,3,5,Y
R2F7AWVOPJLHPD,B00J91NDTQ,1440979200000,24461489,N,5,0,1,Y
R2YB6WUGXD1HIZ,B00AHHIZIK,1440979200000,2467134,N,5,0,0,Y
R13IBLWTSVG9QS,B000RY5XL0,1440979200000,32365406,N,1,0,0,N
R2HKFZEXIK4WNA,B000052YBV,1440979200000,2046159,N,5,2,2,Y
R2C60CL3XUKAMS,B00VKHKH8C,1440979200000,5930575,N,5,0,0,Y
R3373YFAIX9KWO,B000050B75,1440979200000,126444,N,3,0,0,Y
R39T98K1SJEWES,B002IZN2DC,1440979200000,39717251,N,5,0,0,Y
R1TW8CVW0GRWRL,B0014B2QTM,1440979200000,44381452,N,5,0,0,Y
RAXACZ8ENP4ZE,B00LNOV8JO,1440979200000,13060363,N,5,0,0,Y
R3TJBX45EG1PNH,B002889468,1440979200000,12884483,N,1,1,1,Y
RJSIX2ZCT7ZE3,B0046N3QRG,1440979200000,27253061,N,5,0,0,Y
R39Z1J172QAML8,B000U7EG0I,1440979200000,27832188,N,3,0,0,Y
R2ZITIAT3FHOTU,B00MXI919I,1440979200000,50881822,N,5,0,0,Y
R1FKQIF675DUEO,B007WI3LEA,1440979200000,1656184,N,1,2,2,Y
R1R04OODE29116,B00YOKZYGC,1440979200000,17097496,N,5,0,0,Y
R3RCAKRZZ9EDNY,B00YB1ACJ8,1440979200000,45132144,N,4,4,4,Y
R3CKXQ8ZPFGWA2,B00LJXQOW0,1440979200000,21377115,N,5,0,0,Y
RL5SAIEBXJAM,B00IKU3O9G,1440979200000,4300861,N,5,1,2,Y
RD4XXWM0SXQKB,B00IGGX1HY,1440979200000,45317707,N,5,0,0,Y
R3MDIHZU65XY77,B008Y19XFU,1440979200000,23145839,N,3,0,0,Y
R3PHRT4016FO6Z,B001JK4CAY,1440979200000,20870671,N,5,0,0,Y
R17NWLIYEIWL8J,B00N30SE3E,1440979200000,22097711,N,5,0,0,Y
R28FKACJR6SKW6,B00RDN9JZO,1440979200000,975237,N,5,0,0,Y
R2NKSAZA871230,B00W1C5V9K,1440979200000,13288513,N,3,0,0,Y
R2JK6LYIGSD2HX,B000VSV2SK,1440979200000,30208211,N,5,0,0,Y
RQQEJ2IJ0XU7,B00FU6PKQ8,1440979200000,24698291,N,5,0,0,Y
R1NNE4VI4QLSFE,B001CMT8DA,1440979200000,2687437,N,4,0,0,Y
R1H8RLYR8U20F3,B00N5H3IE0,1440979200000,47962805,N,5,1,1,Y
R2BAROTWT57CV8,B0051B5IV4,1440979200000,44447830,N,5,0,0,Y
R3468EGGFSF5S2,B000PGSSNU,1440979200000,21722701,N,5,0,0,Y
R2I5R5RLOQV5TB,B002XITZDA,1440979200000,11290238,N,4,0,0,Y
R2VYMVZ8YF276W,B00766SGE8,1440979200000,18948497,N,2,1,1,Y
R6TUT2W97MOCI,B000WQ7T9C,1440979200000,12291184,N,2,0,0,Y
R1JF1OM4WZ8XW4,B00FP2NDHA,1440979200000,48703125,N,5,0,0,Y
R3OOGGQZ3AP4RE,B00T11B5Y4,1440979200000,10856248,N,5,0,0,N
R6M7JLFHEE0KM,B00336YZ18,1440979200000,40501021,N,3,0,0,Y
R932RS10WFOAG,B0000YUXI0,1440979200000,37235551,N,4,0,0,Y
R2LB8B0KYOCU7K,B00AYWN8OY,1440979200000,4458903,N,5,0,0,Y
R225L9HTY7Q505,B00U09XJ6I,1440979200000,50259294,N,5,0,0,Y
R2V1VYDEBOV59V,B00SXNWOFK,1440979200000,14661742,N,5,0,0,Y
RY2CSY2ACDH0J,B000P20U7G,1440979200000,44571952,N,5,0,0,Y
R20OBXR6ERYLLA,B000C1ZFH0,1440979200000,16657252,N,5,1,1,Y
R261ILRZPVSLJN,B00JB6R7NM,1440979200000,4553755,N,5,0,0,N
R1SVQ9V9WJNGZB,B00HMUQIUM,1440979200000,21720431,N,5,1,1,Y
R31WMOQJCSSE8L,B000FQOQ5Y,1440979200000,10267110,N,1,0,6,Y
R1T4KJDB93QH5G,B013HB6ZIO,1440979200000,15470970,N,5,0,0,N
RS37IEN2DU3GA,B00I50OI1O,1440979200000,17023782,N,5,0,0,Y
R704YHQ4HUNPM,B00NL2AON2,1440979200000,14700443,N,5,0,0,Y
R1J0J3L2VIOI6J,B00N30SE3E,1440979200000,41214864,N,5,0,0,Y
R2KZAI8PUK6SZY,B00A2IX4LM,1440979200000,43199438,N,5,0,0,Y
R38H7GMADLJ7DE,B003RW2K0G,1440979200000,15146326,N,5,0,0,Y
R1XKYZIN4TSJXF,B006E5JACY,1440979200000,45193989,N,5,0,0,Y
R3FVELS8FIXJTY,B00B8NP1QQ,1440979200000,45652964,N,2,0,0,Y
RMXXBXJLGTKIK,B00NQGWFCQ,1440979200000,5027714,N,5,0,0,Y
RPC8KCIHPSVCX,B00BERP5CG,1440979200000,8113552,N,5,0,0,Y
RANDM9H5LXXCU,B001B60YXK,1440979200000,29082309,N,5,0,0,Y
R12RLPFCP0JJLU,B004EJRU9M,1440979200000,20902863,N,3,0,0,Y
RWEI1FHNQZML2,B000E7YLF4,1440979200000,50706048,N,5,0,0,Y
RDFIY3L0MA9VZ,B00HQNEB04,1440979200000,31637652,N,5,0,0,Y
R2P3H71XB4MMRA,B000ZLVUYO,1440979200000,9545905,N,4,0,0,Y
RJA4PS66MMO46,B00119TXES,1440979200000,41623409,N,5,0,0,Y
R2DAG1G80CGLVH,B00AEYGIR6,1440979200000,2729905,N,5,0,0,Y
R2SRQ9XPLPCODS,B001A4X0AM,1440979200000,35507683,N,4,1,1,Y
RXA1B78YWZHKZ,B00URXIKIY,1440979200000,22725058,N,5,2,2,Y
R14880PZA9ZF7G,B00B8ZF164,1440979200000,2773999,N,5,0,0,Y
R2Y5G74AEG6LXP,B000O7NI1C,1440979200000,50901888,N,4,1,2,Y
R35F119WG6SYEN,B00E3GNOZU,1440979200000,52811533,N,5,0,0,Y
R2Y26FA7P2JW3G,B00CQLSPOY,1440979200000,23048761,N,5,0,0,Y
R3EFVX4EIWOPQE,B00ZQDKDIU,1440979200000,1316021,N,5,0,0,N
R5LHJ7VREDCBG,B00HND4OT0,1440979200000,50848095,N,5,0,0,Y
R23OC53TQRMOVZ,B002EBX3V6,1440979200000,2718698,N,5,0,0,Y
RHZP6E89SF5ZX,B00GFVURQA,1440979200000,30536398,N,5,0,0,Y
R2IJAR7MQMLBYO,B0006LJD2Y,1440979200000,6931773,N,5,0,0,Y
R2E8ZRFYGOIMEO,B00GY5F1NG,1440979200000,41351905,N,4,0,0,Y
R1F3ZYI224ZWQV,B000X20Y4C,1440979200000,36602591,N,4,0,0,Y
R16AYQNGB1PFS1,B004RDNIT6,1440979200000,21010710,N,5,0,0,Y
R3OFCQL442KS3U,B00AZUHKSK,1440979200000,22942898,N,5,0,0,Y
R3BGGCDBP6A47E,B00ED6FV5G,1440979200000,31939469,N,5,0,0,Y
R3EB0YSOI06O3E,B001DJDP7C,1440979200000,43301034,N,5,0,0,Y
R3RJMZNC3GRF96,B010V5FRP6,1440979200000,8113552,N,5,0,0,Y
R1RGHAO4660LK4,B003PARWS0,1440979200000,11680270,N,5,0,1,Y
R31FXKGJITJUPA,B009HULFLW,1440979200000,10415449,N,4,0,0,Y
R36HE23QAKBTTF,B00GW5FQB0,1440979200000,43301034,N,5,0,0,Y
R1NK5FWEI47CR7,B013HAL7JC,1440979200000,31579486,N,5,1,1,Y
RKDCBFL6KBYPK,B001RVOZE8,1440979200000,50462466,N,5,0,0,Y
R1HRAKSZ7HCP7H,B002XQ1Y86,1440979200000,20902863,N,3,0,0,Y
R2CSH17F671FL5,B00Q5DF3RQ,1440979200000,14458775,N,5,1,2,Y
R1ZE57ROQVCR4X,B011WB6MT8,1440979200000,16148874,N,1,0,0,Y
RU25MT5UWBL8L,B00BD3SI1Q,1440979200000,36167099,N,4,0,0,Y
R1ASYG5OW53MVS,B00O4H17AW,1440979200000,501377,N,5,0,0,Y
R39EBN5GWWSEFA,B0126XBPS4,1440979200000,39235677,N,2,0,0,N
R35AF7PDK00IEJ,B00QRQG70S,1440979200000,19732952,N,5,0,0,Y
R2DFWLCMC0FUW3,B00L2SWF7K,1440979200000,15255004,N,2,0,0,Y
R2B5CN28208POC,B00ARF42D4,1440979200000,51640906,N,3,0,0,Y
R2M1PMCEGTQPLM,B004C6DTZ6,1440979200000,31324134,N,5,0,0,Y
R2JMZYUGJ5B5GR,B007TC0HIC,1440979200000,114968,N,5,0,0,N
R20MY5ZUKGCLKC,B00D2KW68Y,1440979200000,48263556,N,5,0,1,Y
R2OJ04UUJAG2FP,B000C1VWJU,1440979200000,13348053,N,5,0,0,Y
R1ETULFSTI86GB,B004Y6NVFM,1440979200000,52982482,N,5,0,1,Y
RZ62EFHU10SB,B00XFSTQWM,1440979200000,42870564,N,1,0,1,Y
R3RQ3492OITG5J,B00UBP8G00,1440979200000,14004609,N,2,0,0,Y
R2AQGK6H9PT2GV,B00QYOTA7A,1440979200000,22444214,N,2,1,1,Y
RP1VNB9904KHK,B0000A1WGK,1440979200000,10579374,N,5,0,0,Y
R3JZNNRIZBZ9YS,B001PBOKRM,1440979200000,30506190,N,5,0,0,Y
R2E8J1BKXLWNMA,B007IM3RZI,1440979200000,18494253,N,2,0,0,Y
R2O5EHS19MJGII,B013T7MEZO,1440979200000,23396109,N,5,1,2,N
R36SDZ3E5G4QX0,B002BQ3DGY,1440979200000,12815503,N,4,1,4,N
R1JKT3TWKTX362,B00M4P30RE,1440979200000,24414355,N,3,0,0,Y
RVBOHS3U2J5KV,B00IISY25U,1440979200000,4592430,N,1,0,0,Y
R1BDBKCHAXAV3N,B009RW3HFC,1440979200000,45348717,N,5,0,0,Y
R175B1SE5GKCJR,B004X1QY20,1440979200000,1308732,N,4,0,0,Y
R8WU8PEZL9EK,B00WH7TFWI,1440979200000,13879735,N,4,4,4,N
R307XWC3P7PMCR,B0038BCDAI,1440979200000,126736,N,5,0,0,Y
R2AMVW94WKTXQQ,B00MXD6GBY,1440979200000,29652080,N,4,4,5,Y
R2J8KZDH8WM3H6,B0077LAJT2,1440979200000,51834701,N,2,0,0,Y
R2T22AQN9CSM28,B00WBW82BY,1440979200000,208041,N,5,0,0,Y
R2VLB2SCKDAU87,B00KRH41OW,1440979200000,1181639,N,3,0,0,Y
R1Q2IA008XIIR6,B00IC8XBCG,1440979200000,34568929,N,5,0,0,Y
R2K84RB7ULD9OY,B00387F7F0,1440979200000,40151228,N,5,0,0,Y
ROCCNKVMNJRI1,B00NET8DL2,1440979200000,40801273,N,5,2,3,Y
RJAPHXFGSXX7P,B00JL7IASM,1440979200000,26111021,N,5,0,0,N
R2OS9E0366CVHT,B008YEMVSI,1440979200000,41823087,N,1,2,2,N
R222WXS2EJXNIF,B008G3P33W,1440979200000,15464618,N,5,0,0,Y
R10JYF59MSZ8QS,B00U87LCDE,1440979200000,13076192,N,5,0,0,Y
R84V6EGZTBOVB,B00BB8N8AY,1440979200000,7083256,N,5,0,0,Y
R1QGWTS4LNV4KB,B009AZ6GWW,1440979200000,106917,N,4,1,1,N
R2JVK9JZU7W8UI,B0015AFWH0,1440979200000,13592887,N,1,5,6,Y
R1F7XCMH79IUFJ,B00HQSY1ZO,1440979200000,23313928,N,5,0,0,Y
R3MJ9N7PYS8CGF,B00DT4757A,1440979200000,2103825,N,4,0,2,N
R3QK1MX5DFEH90,B00XIK0NTC,1440979200000,39438801,N,5,0,0,Y
R3AY7XT4J5OAWU,B008TN1Z9U,1440979200000,20969919,N,5,0,0,Y
RB29G4BHV9WNE,B000NSS1AU,1440979200000,27666453,N,5,0,0,Y
R2JQYV8OJHDQ99,B0043TQS00,1440979200000,43944034,N,3,0,0,Y
R17ARFSDV555EW,B005WWQXB6,1440979200000,19276831,N,1,29,29,Y
